time,collision-num,trajectory-num,success
1.38829,5,25,1
1.50064,5,25,1
1.39813,5,25,1
1.55404,5,25,1
1.56549,5,25,1
1.37151,5,25,1
1.51797,5,25,1
1.37978,5,25,1
1.4969,5,25,1
1.37882,5,25,1
1.55955,5,26,1
1.47752,5,26,1
1.55746,5,26,1
1.42916,5,26,1
1.53363,5,26,1
1.55048,5,26,1
1.41416,5,26,1
1.53723,5,26,1
1.44222,5,26,1
1.556,5,26,1
1.48397,5,27,1
1.62908,5,27,1
1.6528,5,27,1
1.5974,5,27,1
1.60731,5,27,1
1.50513,5,27,1
1.62208,5,27,1
1.72906,5,27,1
1.59948,5,27,1
1.76045,5,27,1
1.6504,5,28,1
1.73714,5,28,1
1.62897,5,28,1
1.73842,5,28,1
1.75324,5,28,1
1.5711,5,28,1
1.74796,5,28,1
1.5569,5,28,1
1.69653,5,28,1
1.68963,5,28,1
1.58645,5,29,1
1.73603,5,29,1
1.58915,5,29,1
1.74049,5,29,1
1.80527,5,29,1
1.65046,5,29,1
1.71241,5,29,1
1.74391,5,29,1
1.58876,5,29,1
1.75887,5,29,1
0.77433,6,8,1
0.760602,6,8,1
0.765664,6,8,1
0.934864,6,8,1
0.793505,6,8,1
0.756799,6,8,1
0.791089,6,8,1
0.816187,6,8,1
0.912067,6,8,1
0.801317,6,8,1
0.883718,6,9,1
0.860831,6,9,1
0.989706,6,9,1
0.843986,6,9,1
0.8781,6,9,1
0.872055,6,9,1
0.999882,6,9,1
0.887435,6,9,1
0.933067,6,9,1
0.927473,6,9,1
1.09532,6,10,1
0.913747,6,10,1
0.897881,6,10,1
0.90546,6,10,1
1.03121,6,10,1
0.892808,6,10,1
0.899607,6,10,1
0.925315,6,10,1
1.0453,6,10,1
0.934528,6,10,1
1.02747,6,11,1
0.985922,6,11,1
1.11328,6,11,1
0.986607,6,11,1
0.989488,6,11,1
1.00499,6,11,1
1.1546,6,11,1
1.02624,6,11,1
1.06837,6,11,1
1.16118,6,11,1
1.05123,6,12,1
1.04193,6,12,1
1.05312,6,12,1
1.19231,6,12,1
1.04353,6,12,1
1.03436,6,12,1
1.15399,6,12,1
1.03379,6,12,1
1.0493,6,12,1
1.15947,6,12,1
1.08045,6,13,1
1.14323,6,13,1
1.24423,6,13,1
1.09785,6,13,1
1.12481,6,13,1
1.1681,6,13,1
1.27764,6,13,1
1.13829,6,13,1
1.13319,6,13,1
1.28595,6,13,1
1.1617,6,14,1
1.17123,6,14,1
1.28169,6,14,1
1.16725,6,14,1
1.20043,6,14,1
1.29343,6,14,1
1.16116,6,14,1
1.17443,6,14,1
1.297,6,14,1
1.187,6,14,1
1.36452,6,15,1
1.25579,6,15,1
1.34697,6,15,1
1.38117,6,15,1
1.26885,6,15,1
1.3105,6,15,1
1.34524,6,15,1
1.21678,6,15,1
1.22404,6,15,1
1.32914,6,15,1
1.28968,6,16,1
1.44262,6,16,1
1.28349,6,16,1
1.29288,6,16,1
1.43223,6,16,1
1.28425,6,16,1
1.2948,6,16,1
1.41258,6,16,1
1.31188,6,16,1
1.43559,6,16,1
1.34825,6,17,1
1.39549,6,17,1
1.462,6,17,1
1.35922,6,17,1
1.50639,6,17,1
1.3769,6,17,1
1.40157,6,17,1
1.53251,6,17,1
1.39144,6,17,1
1.51652,6,17,1
1.4053,6,18,1
1.40904,6,18,1
1.51527,6,18,1
1.45801,6,18,1
1.61697,6,18,1
1.52725,6,18,1
1.55203,6,18,1
1.39341,6,18,1
1.40127,6,18,1
1.51548,6,18,1
1.47997,6,19,1
1.59373,6,19,1
1.47261,6,19,1
1.61423,6,19,1
1.45166,6,19,1
1.49993,6,19,1
1.59533,6,19,1
1.48488,6,19,1
1.59019,6,19,1
1.46096,6,19,1
1.67824,6,20,1
1.55623,6,20,1
1.65414,6,20,1
1.52519,6,20,1
1.56508,6,20,1
1.65218,6,20,1
1.59815,6,20,1
1.63987,6,20,1
1.53933,6,20,1
1.65467,6,20,1
1.61918,6,21,1
1.70637,6,21,1
1.57889,6,21,1
1.69556,6,21,1
1.58319,6,21,1
1.70821,6,21,1
1.5763,6,21,1
1.70025,6,21,1
1.57388,6,21,1
1.84452,6,21,1
1.67794,6,22,1
1.80504,6,22,1
1.629,6,22,1
1.65308,6,22,1
1.82114,6,22,1
1.6744,6,22,1
1.76513,6,22,1
1.63337,6,22,1
1.74357,6,22,1
1.62653,6,22,1
1.802,6,23,1
1.6822,6,23,1
1.77738,6,23,1
1.79341,6,23,1
1.65051,6,23,1
1.79501,6,23,1
1.65564,6,23,1
1.78754,6,23,1
1.65473,6,23,1
1.78937,6,23,1
1.71456,6,24,1
1.83141,6,24,1
1.71146,6,24,1
1.82834,6,24,1
1.71189,6,24,1
1.83015,6,24,1
1.71426,6,24,1
1.82159,6,24,1
1.71213,6,24,1
1.83084,6,24,1
1.77027,6,25,1
1.88276,6,25,1
1.93009,6,25,1
1.7611,6,25,1
1.94968,6,25,1
1.79693,6,25,1
1.95713,6,25,1
1.76455,6,25,1
1.88118,6,25,1
1.76794,6,25,1
1.94495,6,26,1
1.94625,6,26,1
1.80786,6,26,1
1.93277,6,26,1
1.81476,6,26,1
1.92639,6,26,1
1.8195,6,26,1
1.95119,6,26,1
1.8187,6,26,1
1.93598,6,26,1
1.97991,6,27,1
1.85409,6,27,1
1.96955,6,27,1
1.86757,6,27,1
1.97026,6,27,1
1.99072,6,27,1
1.86044,6,27,1
1.99929,6,27,1
1.86388,6,27,1
1.96984,6,27,1
1.916,6,28,1
2.01971,6,28,1
2.02271,6,28,1
1.90262,6,28,1
2.04664,6,28,1
2.03194,6,28,1
1.91589,6,28,1
2.04488,6,28,1
1.90587,6,28,1
2.01829,6,28,1
2.07968,6,29,1
1.95647,6,29,1
2.08303,6,29,1
2.06957,6,29,1
2.09442,6,29,1
2.0722,6,29,1
1.95302,6,29,1
2.08737,6,29,1
1.95868,6,29,1
2.05606,6,29,1
0.835307,7,8,1
0.958329,7,8,1
0.82714,7,8,1
0.827338,7,8,1
0.832103,7,8,1
0.841142,7,8,1
0.957775,7,8,1
0.82436,7,8,1
0.835787,7,8,1
0.831975,7,8,1
0.938258,7,9,1
1.0551,7,9,1
0.927798,7,9,1
0.934845,7,9,1
0.946606,7,9,1
1.06768,7,9,1
0.928714,7,9,1
0.936184,7,9,1
0.936937,7,9,1
1.06535,7,9,1
1.00227,7,10,1
1.01568,7,10,1
1.01587,7,10,1
1.13812,7,10,1
1.00311,7,10,1
1.01761,7,10,1
1.0133,7,10,1
1.19758,7,10,1
1.04738,7,10,1
1.06768,7,10,1
1.13911,7,11,1
1.28069,7,11,1
1.08771,7,11,1
1.12087,7,11,1
1.26592,7,11,1
1.11665,7,11,1
1.12614,7,11,1
1.14017,7,11,1
1.29091,7,11,1
1.19792,7,11,1
1.19881,7,12,1
1.31,7,12,1
1.18487,7,12,1
1.19304,7,12,1
1.19936,7,12,1
1.31251,7,12,1
1.18986,7,12,1
1.20122,7,12,1
1.30903,7,12,1
1.1643,7,12,1
1.24891,7,13,1
1.3773,7,13,1
1.23293,7,13,1
1.25288,7,13,1
1.25696,7,13,1
1.3849,7,13,1
1.24846,7,13,1
1.27026,7,13,1
1.46462,7,13,1
1.34882,7,13,1
1.35402,7,14,1
1.44803,7,14,1
1.32589,7,14,1
1.33833,7,14,1
1.45001,7,14,1
1.3393,7,14,1
1.34682,7,14,1
1.44539,7,14,1
1.32028,7,14,1
1.43868,7,14,1
1.59499,7,15,1
1.42456,7,15,1
1.57877,7,15,1
1.45042,7,15,1
1.44511,7,15,1
1.5464,7,15,1
1.4192,7,15,1
1.54489,7,15,1
1.56153,7,15,1
1.42998,7,15,1
1.66294,7,16,1
1.78133,7,16,1
1.53978,7,16,1
1.66947,7,16,1
1.54041,7,16,1
1.55365,7,16,1
1.6884,7,16,1
1.62288,7,16,1
1.65877,7,16,1
1.48316,7,16,1
1.55836,7,17,1
1.67007,7,17,1
1.543,7,17,1
1.59032,7,17,1
1.65184,7,17,1
1.54662,7,17,1
1.65573,7,17,1
1.53643,7,17,1
1.66697,7,17,1
1.56023,7,17,1
1.62525,7,18,1
1.7209,7,18,1
1.5938,7,18,1
1.72705,7,18,1
1.5912,7,18,1
1.61763,7,18,1
1.70165,7,18,1
1.59098,7,18,1
1.72026,7,18,1
1.614,7,18,1
1.84022,7,19,1
1.7264,7,19,1
1.74234,7,19,1
1.78466,7,19,1
1.66716,7,19,1
1.81523,7,19,1
1.67109,7,19,1
1.81793,7,19,1
1.68816,7,19,1
1.6891,7,19,1
1.88035,7,20,1
1.75755,7,20,1
1.8922,7,20,1
1.79416,7,20,1
1.87566,7,20,1
1.74903,7,20,1
1.89153,7,20,1
1.73927,7,20,1
1.92059,7,20,1
1.79189,7,20,1
1.95101,7,21,1
1.80641,7,21,1
2.01722,7,21,1
1.89087,7,21,1
1.88651,7,21,1
2.07975,7,21,1
1.86648,7,21,1
2.09173,7,21,1
1.80896,7,21,1
1.94749,7,21,1
1.93435,7,22,1
1.98539,7,22,1
1.87361,7,22,1
2.32942,7,22,1
1.87227,7,22,1
2.0355,7,22,1
1.86465,7,22,1
1.98893,7,22,1
1.86495,7,22,1
1.98625,7,22,1
1.93778,7,23,1
2.03461,7,23,1
1.97146,7,23,1
2.05508,7,23,1
1.93681,7,23,1
2.02462,7,23,1
1.9189,7,23,1
2.04425,7,23,1
1.92387,7,23,1
2.03396,7,23,1
1.99754,7,24,1
2.14063,7,24,1
2.20308,7,24,1
2.09873,7,24,1
2.43308,7,24,1
2.17082,7,24,1
2.44614,7,24,1
2.1925,7,24,1
2.18863,7,24,1
2.01913,7,24,1
2.19519,7,25,1
2.0384,7,25,1
2.17896,7,25,1
2.12957,7,25,1
2.47794,7,25,1
2.24581,7,25,1
2.05227,7,25,1
2.21817,7,25,1
2.10535,7,25,1
2.25273,7,25,1
2.18302,7,26,1
2.40202,7,26,1
2.25424,7,26,1
2.48547,7,26,1
2.33837,7,26,1
2.08571,7,26,1
2.25463,7,26,1
2.20864,7,26,1
2.74773,7,26,1
2.17277,7,26,1
2.5342,7,27,1
2.60628,7,27,1
2.1868,7,27,1
2.33315,7,27,1
2.27184,7,27,1
2.49848,7,27,1
2.33404,7,27,1
2.375,7,27,1
2.40718,7,27,1
2.39814,7,27,1
2.58213,7,28,1
2.35509,7,28,1
2.41743,7,28,1
2.51417,7,28,1
2.64733,7,28,1
2.36046,7,28,1
2.2097,7,28,1
2.33528,7,28,1
2.3306,7,28,1
2.18309,7,28,1
2.373,7,29,1
2.34966,7,29,1
2.2246,7,29,1
2.35761,7,29,1
2.22344,7,29,1
2.34082,7,29,1
2.35739,7,29,1
2.21874,7,29,1
2.33132,7,29,1
2.24082,7,29,1
1.12431,8,8,1
0.992544,8,8,1
1.00628,8,8,1
1.13796,8,8,1
1.04016,8,8,1
1.17555,8,8,1
1.25793,8,8,1
1.00458,8,8,1
0.999317,8,8,1
1.11678,8,8,1
1.11099,8,9,1
1.11495,8,9,1
1.23041,8,9,1
1.28161,8,9,1
1.21104,8,9,1
1.26412,8,9,1
1.14048,8,9,1
1.39066,8,9,1
1.25456,8,9,1
1.26684,8,9,1
1.38933,8,10,1
1.20096,8,10,1
1.21441,8,10,1
1.38976,8,10,1
1.41696,8,10,1
1.37142,8,10,1
1.20634,8,10,1
1.20831,8,10,1
1.32197,8,10,1
1.19338,8,10,1
1.31088,8,11,1
1.41776,8,11,1
1.29904,8,11,1
1.60798,8,11,1
1.30561,8,11,1
1.42839,8,11,1
1.30782,8,11,1
1.33939,8,11,1
1.45205,8,11,1
1.30669,8,11,1
1.52669,8,12,1
1.39748,8,12,1
1.53129,8,12,1
1.39364,8,12,1
1.41397,8,12,1
1.5326,8,12,1
1.41032,8,12,1
1.54967,8,12,1
1.43673,8,12,1
1.53076,8,12,1
1.57005,8,13,1
1.64675,8,13,1
1.5047,8,13,1
1.71495,8,13,1
1.53158,8,13,1
1.9789,8,13,1
1.67719,8,13,1
1.6137,8,13,1
1.47543,8,13,1
1.50144,8,13,1
1.69937,8,14,1
1.69761,8,14,1
1.61587,8,14,1
1.67811,8,14,1
1.54962,8,14,1
1.68553,8,14,1
1.54998,8,14,1
1.68693,8,14,1
1.55192,8,14,1
1.68643,8,14,1
1.61855,8,15,1
1.75023,8,15,1
1.65562,8,15,1
1.77784,8,15,1
1.63062,8,15,1
1.74829,8,15,1
1.63297,8,15,1
1.74625,8,15,1
1.67056,8,15,1
1.75736,8,15,1
1.77861,8,16,1
2.03086,8,16,1
1.87481,8,16,1
1.71973,8,16,1
2.24976,8,16,1
2.0548,8,16,1
1.98041,8,16,1
1.73274,8,16,1
1.85258,8,16,1
1.866,8,16,1
1.8059,8,17,1
1.93411,8,17,1
1.80506,8,17,1
1.91945,8,17,1
1.83109,8,17,1
1.92716,8,17,1
1.92687,8,17,1
1.79756,8,17,1
1.91603,8,17,1
1.81578,8,17,1
1.99726,8,18,1
2.02724,8,18,1
1.90544,8,18,1
2.02818,8,18,1
2.06743,8,18,1
1.88838,8,18,1
2.01118,8,18,1
1.89177,8,18,1
2.00695,8,18,1
2.02099,8,18,1
1.96595,8,19,1
2.10347,8,19,1
2.12589,8,19,1
1.97791,8,19,1
2.10432,8,19,1
2.10626,8,19,1
2.08889,8,19,1
2.56578,8,19,1
1.97767,8,19,1
2.19712,8,19,1
2.36979,8,20,1
2.07356,8,20,1
2.31298,8,20,1
2.54622,8,20,1
2.27063,8,20,1
2.29292,8,20,1
2.62659,8,20,1
2.08844,8,20,1
2.33925,8,20,1
2.1846,8,20,1
2.28067,8,21,1
2.41065,8,21,1
2.4606,8,21,1
2.35261,8,21,1
2.15428,8,21,1
2.44409,8,21,1
2.48208,8,21,1
2.33467,8,21,1
2.56953,8,21,1
2.27836,8,21,1
2.3568,8,22,1
2.22078,8,22,1
2.66205,8,22,1
2.3481,8,22,1
2.21915,8,22,1
2.34426,8,22,1
2.33958,8,22,1
2.3396,8,22,1
2.19541,8,22,1
2.33251,8,22,1
2.3896,8,23,1
2.39549,8,23,1
2.26072,8,23,1
2.39729,8,23,1
2.42878,8,23,1
2.34912,8,23,1
2.26983,8,23,1
2.50804,8,23,1
2.37371,8,23,1
2.2607,8,23,1
2.43909,8,24,1
2.47332,8,24,1
2.66273,8,24,1
2.55006,8,24,1
2.38612,8,24,1
2.42486,8,24,1
2.42749,8,24,1
2.49022,8,24,1
2.33522,8,24,1
2.45393,8,24,1
2.66836,8,25,1
2.74879,8,25,1
2.80686,8,25,1
2.64506,8,25,1
2.54386,8,25,1
2.50633,8,25,1
2.52318,8,25,1
2.50004,8,25,1
2.37746,8,25,1
2.49585,8,25,1
2.55213,8,26,1
2.60808,8,26,1
2.5586,8,26,1
2.43852,8,26,1
2.56808,8,26,1
2.57087,8,26,1
2.56267,8,26,1
2.56641,8,26,1
2.44235,8,26,1
2.58132,8,26,1
2.6117,8,27,1
2.60292,8,27,1
2.61709,8,27,1
2.61468,8,27,1
2.61188,8,27,1
2.49515,8,27,1
2.627,8,27,1
2.6201,8,27,1
2.59858,8,27,1
2.61249,8,27,1
2.71258,8,28,1
2.55159,8,28,1
3.10119,8,28,1
2.71397,8,28,1
2.68356,8,28,1
2.8628,8,28,1
2.73913,8,28,1
2.80013,8,28,1
2.99428,8,28,1
2.66289,8,28,1
2.83107,8,29,1
2.95217,8,29,1
3.24531,8,29,1
2.80596,8,29,1
2.90636,8,29,1
2.83289,8,29,1
2.90724,8,29,1
2.91094,8,29,1
2.81249,8,29,1
2.92319,8,29,1
1.19313,9,8,1
1.06969,9,8,1
1.05417,9,8,1
1.20633,9,8,1
1.03815,9,8,1
1.07882,9,8,1
1.1771,9,8,1
1.04086,9,8,1
1.03185,9,8,1
1.04163,9,8,1
1.2959,9,9,1
1.17462,9,9,1
1.29947,9,9,1
1.1489,9,9,1
1.15327,9,9,1
1.31084,9,9,1
1.15913,9,9,1
1.36218,9,9,1
1.36218,9,9,1
1.15583,9,9,1
1.25782,9,10,1
1.3888,9,10,1
1.24785,9,10,1
1.41801,9,10,1
1.30602,9,10,1
1.25184,9,10,1
1.37202,9,10,1
1.24098,9,10,1
1.37321,9,10,1
1.24355,9,10,1
1.36293,9,11,1
1.47417,9,11,1
1.35011,9,11,1
1.52416,9,11,1
1.35222,9,11,1
1.50481,9,11,1
1.66482,9,11,1
1.35544,9,11,1
1.47286,9,11,1
1.33842,9,11,1
1.5651,9,12,1
1.44061,9,12,1
1.44677,9,12,1
1.55459,9,12,1
1.45705,9,12,1
1.56581,9,12,1
1.44406,9,12,1
1.57478,9,12,1
1.43827,9,12,1
1.58147,9,12,1
1.51879,9,13,1
1.66848,9,13,1
1.52695,9,13,1
1.65733,9,13,1
1.54158,9,13,1
1.64398,9,13,1
1.53503,9,13,1
1.55583,9,13,1
1.65303,9,13,1
1.527,9,13,1
1.73296,9,14,1
1.6348,9,14,1
1.74788,9,14,1
1.64518,9,14,1
1.73332,9,14,1
1.60974,9,14,1
1.75279,9,14,1
1.62978,9,14,1
1.72065,9,14,1
1.61497,9,14,1
1.7922,9,15,1
1.81107,9,15,1
1.7119,9,15,1
1.81475,9,15,1
1.68783,9,15,1
1.82438,9,15,1
1.68435,9,15,1
1.817,9,15,1
1.68572,9,15,1
1.80275,9,15,1
1.7967,9,16,1
1.91032,9,16,1
1.92173,9,16,1
1.77559,9,16,1
1.92043,9,16,1
1.80096,9,16,1
1.93978,9,16,1
1.78872,9,16,1
1.91857,9,16,1
1.91892,9,16,1
1.9529,9,17,1
1.98488,9,17,1
1.85773,9,17,1
1.97952,9,17,1
1.86138,9,17,1
1.9709,9,17,1
1.9898,9,17,1
1.86457,9,17,1
1.9726,9,17,1
1.86727,9,17,1
2.05486,9,18,1
2.0653,9,18,1
2.0558,9,18,1
2.11684,9,18,1
2.07807,9,18,1
1.94141,9,18,1
2.07811,9,18,1
1.96384,9,18,1
2.08285,9,18,1
2.325,9,18,1
2.18556,9,19,1
2.15691,9,19,1
2.16495,9,19,1
2.03274,9,19,1
2.15698,9,19,1
2.19574,9,19,1
2.02789,9,19,1
2.23188,9,19,1
2.19108,9,19,1
2.03245,9,19,1
2.23353,9,20,1
2.2483,9,20,1
2.11401,9,20,1
2.35249,9,20,1
2.59421,9,20,1
2.1178,9,20,1
2.25615,9,20,1
2.25444,9,20,1
2.20242,9,20,1
2.29103,9,20,1
2.31368,9,21,1
2.41038,9,21,1
2.31156,9,21,1
2.32815,9,21,1
2.18804,9,21,1
2.3021,9,21,1
2.30948,9,21,1
2.3076,9,21,1
2.17987,9,21,1
2.31356,9,21,1
2.4017,9,22,1
2.26818,9,22,1
2.41262,9,22,1
2.3989,9,22,1
2.4143,9,22,1
2.27362,9,22,1
2.39742,9,22,1
2.39535,9,22,1
2.2653,9,22,1
2.41367,9,22,1
2.48623,9,23,1
2.47653,9,23,1
2.32421,9,23,1
2.44671,9,23,1
2.4499,9,23,1
2.45681,9,23,1
2.31861,9,23,1
2.4562,9,23,1
2.45779,9,23,1
2.4622,9,23,1
2.39059,9,24,1
2.51162,9,24,1
2.51484,9,24,1
2.5469,9,24,1
2.52211,9,24,1
2.38045,9,24,1
2.53263,9,24,1
2.56594,9,24,1
2.52194,9,24,1
2.39773,9,24,1
2.63792,9,25,1
2.57678,9,25,1
2.57125,9,25,1
2.59144,9,25,1
2.45759,9,25,1
2.58269,9,25,1
2.60666,9,25,1
2.63516,9,25,1
2.59689,9,25,1
2.45674,9,25,1
2.65815,9,26,1
2.64052,9,26,1
2.90681,9,26,1
2.66555,9,26,1
2.52468,9,26,1
2.63575,9,26,1
2.65459,9,26,1
2.6473,9,26,1
2.67014,9,26,1
2.69038,9,26,1
2.60099,9,27,1
2.70233,9,27,1
2.72878,9,27,1
3.51936,9,27,1
2.68434,9,27,1
2.69321,9,27,1
2.69,9,27,1
2.57209,9,27,1
2.67877,9,27,1
2.68002,9,27,1
2.76063,9,28,1
2.90725,9,28,1
3.04293,9,28,1
2.93674,9,28,1
2.64758,9,28,1
2.80207,9,28,1
2.80805,9,28,1
2.79812,9,28,1
2.76857,9,28,1
2.87486,9,28,1
2.96525,9,29,1
2.86145,9,29,1
2.70355,9,29,1
2.81588,9,29,1
2.82314,9,29,1
2.81502,9,29,1
2.81253,9,29,1
2.81675,9,29,1
2.83864,9,29,1
2.85669,9,29,1
1.05114,10,8,1
1.05898,10,8,1
1.20586,10,8,1
1.04695,10,8,1
1.06109,10,8,1
1.18796,10,8,1
1.07862,10,8,1
1.08947,10,8,1
1.21453,10,8,1
1.06969,10,8,1
1.18503,10,9,1
1.31329,10,9,1
1.17572,10,9,1
1.21899,10,9,1
1.35352,10,9,1
1.17953,10,9,1
1.18899,10,9,1
1.31044,10,9,1
1.19342,10,9,1
1.25642,10,9,1
1.61464,10,10,1
1.3022,10,10,1
1.41067,10,10,1
1.27192,10,10,1
1.31952,10,10,1
1.41894,10,10,1
1.30233,10,10,1
1.4041,10,10,1
1.28133,10,10,1
1.30897,10,10,1
1.52334,10,11,1
1.37997,10,11,1
1.51747,10,11,1
1.36903,10,11,1
1.38325,10,11,1
1.49875,10,11,1
1.39836,10,11,1
1.53573,10,11,1
1.38607,10,11,1
1.50753,10,11,1
1.46567,10,12,1
1.48905,10,12,1
1.60025,10,12,1
1.52439,10,12,1
1.6799,10,12,1
1.48033,10,12,1
1.60306,10,12,1
1.47535,10,12,1
1.61966,10,12,1
1.49188,10,12,1
1.69646,10,13,1
1.57707,10,13,1
1.7854,10,13,1
1.83159,10,13,1
1.98896,10,13,1
1.6616,10,13,1
1.59923,10,13,1
1.79047,10,13,1
1.57602,10,13,1
1.68451,10,13,1
1.98803,10,14,1
1.78272,10,14,1
1.67254,10,14,1
1.95408,10,14,1
1.75429,10,14,1
2.44912,10,14,1
1.77172,10,14,1
1.77596,10,14,1
1.66432,10,14,1
1.78025,10,14,1
1.88625,10,15,1
1.99648,10,15,1
2.05319,10,15,1
1.97348,10,15,1
2.17814,10,15,1
1.7222,10,15,1
2.13364,10,15,1
1.80119,10,15,1
1.89379,10,15,1
1.80975,10,15,1
1.98735,10,16,1
1.97319,10,16,1
1.93645,10,16,1
1.99442,10,16,1
1.85724,10,16,1
1.98613,10,16,1
1.87314,10,16,1
1.99719,10,16,1
2.06168,10,16,1
1.91648,10,16,1
2.12788,10,17,1
2.02356,10,17,1
2.18573,10,17,1
1.99847,10,17,1
2.08976,10,17,1
2.0401,10,17,1
2.07325,10,17,1
2.08813,10,17,1
2.10114,10,17,1
2.60419,10,17,1
2.57313,10,18,1
1.99833,10,18,1
2.37198,10,18,1
2.48754,10,18,1
2.16296,10,18,1
2.38124,10,18,1
2.04389,10,18,1
2.13856,10,18,1
2.13442,10,18,1
2.0156,10,18,1
2.29082,10,19,1
2.23244,10,19,1
2.07957,10,19,1
2.22943,10,19,1
2.23417,10,19,1
2.33547,10,19,1
2.60553,10,19,1
2.1001,10,19,1
2.21147,10,19,1
2.47072,10,19,1
2.2053,10,20,1
2.31933,10,20,1
2.34451,10,20,1
2.54699,10,20,1
2.29131,10,20,1
2.60737,10,20,1
2.34245,10,20,1
2.32615,10,20,1
2.30286,10,20,1
2.91414,10,20,1
2.28542,10,21,1
2.44138,10,21,1
2.38476,10,21,1
2.36817,10,21,1
2.37254,10,21,1
2.38383,10,21,1
2.49178,10,21,1
2.50984,10,21,1
2.38881,10,21,1
2.52996,10,21,1
2.96438,10,22,1
2.79927,10,22,1
3.22947,10,22,1
2.85925,10,22,1
2.3718,10,22,1
2.4946,10,22,1
2.47783,10,22,1
2.34968,10,22,1
2.48303,10,22,1
2.47307,10,22,1
2.5591,10,23,1
2.58629,10,23,1
2.73847,10,23,1
2.66735,10,23,1
2.54104,10,23,1
2.39348,10,23,1
2.88459,10,23,1
2.61888,10,23,1
2.52583,10,23,1
2.45901,10,23,1
3.24157,10,24,1
3.70079,10,24,1
3.40686,10,24,1
2.84486,10,24,1
2.69312,10,24,1
2.94687,10,24,1
3.50357,10,24,1
2.96338,10,24,1
2.9097,10,24,1
2.7625,10,24,1
2.74939,10,25,1
2.89093,10,25,1
2.79566,10,25,1
2.61849,10,25,1
2.64998,10,25,1
3.01483,10,25,1
2.66262,10,25,1
2.77729,10,25,1
2.73422,10,25,1
3.0085,10,25,1
2.86419,10,26,1
3.093,10,26,1
3.19801,10,26,1
2.88779,10,26,1
2.89579,10,26,1
3.04612,10,26,1
2.78479,10,26,1
2.81927,10,26,1
2.94213,10,26,1
2.65484,10,26,1
2.85349,10,27,1
2.83133,10,27,1
2.80081,10,27,1
2.83097,10,27,1
2.7977,10,27,1
2.81414,10,27,1
2.67265,10,27,1
3.00491,10,27,1
3.67902,10,27,1
3.14105,10,27,1
4.0597,10,28,1
2.94932,10,28,1
2.92301,10,28,1
3.30413,10,28,1
2.92826,10,28,1
3.2323,10,28,1
3.1241,10,28,1
2.93271,10,28,1
3.26932,10,28,1
2.94345,10,28,1
3.20281,10,29,1
3.40846,10,29,1
3.01481,10,29,1
3.48987,10,29,1
3.28674,10,29,1
2.99511,10,29,1
2.93363,10,29,1
3.01094,10,29,1
3.20633,10,29,1
2.98939,10,29,1
1.26274,11,8,1
1.18425,11,8,1
1.42341,11,8,1
1.28706,11,8,1
1.22667,11,8,1
1.3928,11,8,1
1.17356,11,8,1
1.19848,11,8,1
1.45752,11,8,1
1.18523,11,8,1
1.47693,11,9,1
1.51152,11,9,1
1.33463,11,9,1
1.31849,11,9,1
1.5231,11,9,1
1.40059,11,9,1
1.45019,11,9,1
1.60398,11,9,1
1.31085,11,9,1
1.30655,11,9,1
1.54635,11,10,1
1.40581,11,10,1
1.57485,11,10,1
1.3999,11,10,1
1.4691,11,10,1
1.57288,11,10,1
1.42672,11,10,1
1.54648,11,10,1
1.40611,11,10,1
1.42549,11,10,1
1.66049,11,11,1
1.53673,11,11,1
1.65267,11,11,1
1.52732,11,11,1
1.55466,11,11,1
1.65497,11,11,1
1.52588,11,11,1
1.673,11,11,1
1.74676,11,11,1
1.64703,11,11,1
1.83803,11,12,1
1.99033,11,12,1
2.21484,11,12,1
1.63094,11,12,1
1.73121,11,12,1
1.68752,11,12,1
2.46333,11,12,1
2.24087,11,12,1
2.32757,11,12,1
2.17618,11,12,1
2.35913,11,13,1
1.71642,11,13,1
2.24028,11,13,1
1.88747,11,13,1
1.84637,11,13,1
1.75216,11,13,1
1.72308,11,13,1
2.03076,11,13,1
1.8317,11,13,1
2.15648,11,13,1
1.82299,11,14,1
2.40307,11,14,1
1.86512,11,14,1
2.38961,11,14,1
2.17614,11,14,1
2.26239,11,14,1
2.10634,11,14,1
2.54587,11,14,1
1.99979,11,14,1
1.98414,11,14,1
2.50609,11,15,1
1.98743,11,15,1
2.8249,11,15,1
2.32517,11,15,1
2.94485,11,15,1
2.41628,11,15,1
2.10562,11,15,1
1.94595,11,15,1
2.04911,11,15,1
1.97403,11,15,1
2.42192,11,16,1
2.29343,11,16,1
2.13427,11,16,1
2.23934,11,16,1
2.14271,11,16,1
2.2453,11,16,1
2.28509,11,16,1
2.50508,11,16,1
2.40956,11,16,1
2.31399,11,16,1
2.60146,11,17,1
2.22684,11,17,1
2.40713,11,17,1
2.33193,11,17,1
2.17014,11,17,1
2.30659,11,17,1
2.14213,11,17,1
2.27271,11,17,1
2.29176,11,17,1
2.15121,11,17,1
2.35833,11,18,1
2.24698,11,18,1
2.38274,11,18,1
2.46273,11,18,1
2.1979,11,18,1
2.30159,11,18,1
2.39372,11,18,1
2.49026,11,18,1
2.32054,11,18,1
2.18737,11,18,1
2.52551,11,19,1
2.42817,11,19,1
2.777,11,19,1
2.58811,11,19,1
2.50774,11,19,1
2.60191,11,19,1
2.469,11,19,1
2.79788,11,19,1
2.34256,11,19,1
2.57245,11,19,1
2.78123,11,20,1
2.63064,11,20,1
2.59678,11,20,1
